Protein ID,Log2 fold change
H26_Exponential_vs_H26_Stationary,1.028773246
H26_Exponential_vs_H26_Stationary,1.389507932
H26_Exponential_vs_H26_Stationary,1.049427387
H26_Exponential_vs_H26_Stationary,-3.293471802
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,1.037318125
H26_Exponential_vs_H26_Stationary,-0.669340113
H26_Exponential_vs_H26_Stationary,-2.827298235
H26_Exponential_vs_H26_Stationary,0.027150679
H26_Exponential_vs_H26_Stationary,-1.766657489
H26_Exponential_vs_H26_Stationary,-1.999081964
H26_Exponential_vs_H26_Stationary,1.796452546
H26_Exponential_vs_H26_Stationary,-1.065604978
H26_Exponential_vs_H26_Stationary,-0.982326562
H26_Exponential_vs_H26_Stationary,-0.726401639
H26_Exponential_vs_H26_Stationary,-1.016814851
H26_Exponential_vs_H26_Stationary,0.123490641
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-0.608817833
H26_Exponential_vs_H26_Stationary,-0.643026629
H26_Exponential_vs_H26_Stationary,-1.484074316
H26_Exponential_vs_H26_Stationary,0.366675996
H26_Exponential_vs_H26_Stationary,-3.114710254
H26_Exponential_vs_H26_Stationary,0.380388852
H26_Exponential_vs_H26_Stationary,-0.279619629
H26_Exponential_vs_H26_Stationary,-0.030507894
H26_Exponential_vs_H26_Stationary,2.243579037
H26_Exponential_vs_H26_Stationary,1.91210328
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0.313232853
H26_Exponential_vs_H26_Stationary,1.008536351
H26_Exponential_vs_H26_Stationary,-0.089266798
H26_Exponential_vs_H26_Stationary,0.404820874
H26_Exponential_vs_H26_Stationary,8.010447302
H26_Exponential_vs_H26_Stationary,4.471047148
H26_Exponential_vs_H26_Stationary,-0.235528974
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-1.867787471
H26_Exponential_vs_H26_Stationary,4.552859633
H26_Exponential_vs_H26_Stationary,-1.173871353
H26_Exponential_vs_H26_Stationary,0.033004217
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,1.379976644
H26_Exponential_vs_H26_Stationary,0.282427856
H26_Exponential_vs_H26_Stationary,-1.577999994
H26_Exponential_vs_H26_Stationary,-0.628803258
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-1.384041034
H26_Exponential_vs_H26_Stationary,-1.162848782
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-2.296626964
H26_Exponential_vs_H26_Stationary,0.069105236
H26_Exponential_vs_H26_Stationary,0.306267158
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-0.568911647
H26_Exponential_vs_H26_Stationary,0.772001203
H26_Exponential_vs_H26_Stationary,1.688493564
H26_Exponential_vs_H26_Stationary,1.364933843
H26_Exponential_vs_H26_Stationary,0.973245806
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,2.081593851
H26_Exponential_vs_H26_Stationary,2.959301229
H26_Exponential_vs_H26_Stationary,0.772125161
H26_Exponential_vs_H26_Stationary,2.333173503
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,5.075449568
H26_Exponential_vs_H26_Stationary,1.867133793
H26_Exponential_vs_H26_Stationary,0.930245146
H26_Exponential_vs_H26_Stationary,1.012329345
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-2.361408584
H26_Exponential_vs_H26_Stationary,3.254416023
H26_Exponential_vs_H26_Stationary,-1.33486753
H26_Exponential_vs_H26_Stationary,5.043544596
H26_Exponential_vs_H26_Stationary,-0.738864971
H26_Exponential_vs_H26_Stationary,-1.578831736
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-2.125556937
H26_Exponential_vs_H26_Stationary,1.136958115
H26_Exponential_vs_H26_Stationary,-0.40911072
H26_Exponential_vs_H26_Stationary,-2.075056222
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0.908514647
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0.703049306
H26_Exponential_vs_H26_Stationary,-1.848420496
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,1.115992239
H26_Exponential_vs_H26_Stationary,-0.401447432
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-0.688138102
H26_Exponential_vs_H26_Stationary,-0.664323726
H26_Exponential_vs_H26_Stationary,-1.154925975
H26_Exponential_vs_H26_Stationary,-1.299477389
H26_Exponential_vs_H26_Stationary,0.304691161
H26_Exponential_vs_H26_Stationary,-1.019209124
H26_Exponential_vs_H26_Stationary,1.053108416
H26_Exponential_vs_H26_Stationary,-0.926083884
H26_Exponential_vs_H26_Stationary,0.990187726
H26_Exponential_vs_H26_Stationary,0.217046043
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-0.694764721
H26_Exponential_vs_H26_Stationary,-0.963208327
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0.959006862
H26_Exponential_vs_H26_Stationary,-0.825123207
H26_Exponential_vs_H26_Stationary,1.15548952
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-1.2595005
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0.590545497
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-1.817069413
H26_Exponential_vs_H26_Stationary,1.614364127
H26_Exponential_vs_H26_Stationary,-0.59581165
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-0.38958861
H26_Exponential_vs_H26_Stationary,-2.821382301
H26_Exponential_vs_H26_Stationary,-1.601208272
H26_Exponential_vs_H26_Stationary,-0.217958204
H26_Exponential_vs_H26_Stationary,0.714778864
H26_Exponential_vs_H26_Stationary,3.721170354
H26_Exponential_vs_H26_Stationary,0.668301375
H26_Exponential_vs_H26_Stationary,-2.016426961
H26_Exponential_vs_H26_Stationary,0.439027246
H26_Exponential_vs_H26_Stationary,-1.01791887
H26_Exponential_vs_H26_Stationary,-0.953794244
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0.152450355
H26_Exponential_vs_H26_Stationary,-0.418401787
H26_Exponential_vs_H26_Stationary,0.866083617
H26_Exponential_vs_H26_Stationary,2.130646367
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0.382007526
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-0.575853636
H26_Exponential_vs_H26_Stationary,-0.874396149
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-1.198483987
H26_Exponential_vs_H26_Stationary,-2.047524872
H26_Exponential_vs_H26_Stationary,1.866902036
H26_Exponential_vs_H26_Stationary,0.534950461
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,2.513786916
H26_Exponential_vs_H26_Stationary,-0.895284541
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,1.276321576
H26_Exponential_vs_H26_Stationary,1.774463646
H26_Exponential_vs_H26_Stationary,1.045124878
H26_Exponential_vs_H26_Stationary,-1.260767603
H26_Exponential_vs_H26_Stationary,1.243134922
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0.03408396
H26_Exponential_vs_H26_Stationary,-0.254953907
H26_Exponential_vs_H26_Stationary,0.251130688
H26_Exponential_vs_H26_Stationary,-2.488144582
H26_Exponential_vs_H26_Stationary,-3.672916172
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0.788759531
H26_Exponential_vs_H26_Stationary,-0.247502264
H26_Exponential_vs_H26_Stationary,-1.406924692
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,1.700715654
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-0.227412071
H26_Exponential_vs_H26_Stationary,-0.257295864
H26_Exponential_vs_H26_Stationary,-1.277244014
H26_Exponential_vs_H26_Stationary,1.116375135
H26_Exponential_vs_H26_Stationary,-0.897521477
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-0.122221309
H26_Exponential_vs_H26_Stationary,-0.11955148
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,4.076763768
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,2.915896275
H26_Exponential_vs_H26_Stationary,-1.015407989
H26_Exponential_vs_H26_Stationary,-0.609174504
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-0.534431444
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0.079586706
H26_Exponential_vs_H26_Stationary,-0.750287414
H26_Exponential_vs_H26_Stationary,0.11448503
H26_Exponential_vs_H26_Stationary,1.730409949
H26_Exponential_vs_H26_Stationary,-0.988766163
H26_Exponential_vs_H26_Stationary,-2.381237694
H26_Exponential_vs_H26_Stationary,1.482870184
H26_Exponential_vs_H26_Stationary,-2.979719743
H26_Exponential_vs_H26_Stationary,0.251124076
H26_Exponential_vs_H26_Stationary,-1.102923384
H26_Exponential_vs_H26_Stationary,-0.825628413
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-0.151100691
H26_Exponential_vs_H26_Stationary,-2.618772335
H26_Exponential_vs_H26_Stationary,-0.582446658
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-0.787482582
H26_Exponential_vs_H26_Stationary,0.717670867
H26_Exponential_vs_H26_Stationary,1.196611008
H26_Exponential_vs_H26_Stationary,-0.895532283
H26_Exponential_vs_H26_Stationary,-0.236002965
H26_Exponential_vs_H26_Stationary,0.940164598
H26_Exponential_vs_H26_Stationary,0.913718653
H26_Exponential_vs_H26_Stationary,11.42847626
H26_Exponential_vs_H26_Stationary,-0.383434239
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0.69222021
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0.700327254
H26_Exponential_vs_H26_Stationary,-0.848335077
H26_Exponential_vs_H26_Stationary,-1.005797267
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0.017171736
H26_Exponential_vs_H26_Stationary,1.438240128
H26_Exponential_vs_H26_Stationary,-0.934134596
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,1.118064158
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-0.838881934
H26_Exponential_vs_H26_Stationary,-0.550838175
H26_Exponential_vs_H26_Stationary,2.468492982
H26_Exponential_vs_H26_Stationary,0.617946569
H26_Exponential_vs_H26_Stationary,-3.145663006
H26_Exponential_vs_H26_Stationary,0.709941247
H26_Exponential_vs_H26_Stationary,2.575647795
H26_Exponential_vs_H26_Stationary,1.515268198
H26_Exponential_vs_H26_Stationary,0.476210845
H26_Exponential_vs_H26_Stationary,1.405461571
H26_Exponential_vs_H26_Stationary,2.062651875
H26_Exponential_vs_H26_Stationary,-0.47508397
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-1.121464977
H26_Exponential_vs_H26_Stationary,-1.247952181
H26_Exponential_vs_H26_Stationary,-0.584846984
H26_Exponential_vs_H26_Stationary,-0.804476766
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0.538491475
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0.297735435
H26_Exponential_vs_H26_Stationary,0.382970577
H26_Exponential_vs_H26_Stationary,0.767490053
H26_Exponential_vs_H26_Stationary,1.069942232
H26_Exponential_vs_H26_Stationary,1.165419954
H26_Exponential_vs_H26_Stationary,2.443995724
H26_Exponential_vs_H26_Stationary,-1.412274137
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-0.242959092
H26_Exponential_vs_H26_Stationary,-0.490617068
H26_Exponential_vs_H26_Stationary,-2.445796492
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-2.338687048
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-2.012914979
H26_Exponential_vs_H26_Stationary,3.000069959
H26_Exponential_vs_H26_Stationary,0.284714177
H26_Exponential_vs_H26_Stationary,-1.122912163
H26_Exponential_vs_H26_Stationary,5.24848612
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,4.589421023
H26_Exponential_vs_H26_Stationary,0.302828348
H26_Exponential_vs_H26_Stationary,0.285316792
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-1.03419593
H26_Exponential_vs_H26_Stationary,3.98045452
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-0.490841838
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-0.974777403
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,6.701797263
H26_Exponential_vs_H26_Stationary,-0.775896919
H26_Exponential_vs_H26_Stationary,-1.073790545
H26_Exponential_vs_H26_Stationary,0.060734774
H26_Exponential_vs_H26_Stationary,-1.377271898
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-2.367509029
H26_Exponential_vs_H26_Stationary,0.914035795
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-1.011780324
H26_Exponential_vs_H26_Stationary,-1.275050885
H26_Exponential_vs_H26_Stationary,-0.27141534
H26_Exponential_vs_H26_Stationary,0.523874567
H26_Exponential_vs_H26_Stationary,-1.017397783
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0.073517564
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-0.092619033
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-0.135562892
H26_Exponential_vs_H26_Stationary,-0.841475077
H26_Exponential_vs_H26_Stationary,-0.234364334
H26_Exponential_vs_H26_Stationary,-0.232392867
H26_Exponential_vs_H26_Stationary,1.523518901
H26_Exponential_vs_H26_Stationary,-0.312739872
H26_Exponential_vs_H26_Stationary,0.003485036
H26_Exponential_vs_H26_Stationary,-0.80832786
H26_Exponential_vs_H26_Stationary,-1.555872698
H26_Exponential_vs_H26_Stationary,0.45811493
H26_Exponential_vs_H26_Stationary,1.447071741
H26_Exponential_vs_H26_Stationary,-0.205091839
H26_Exponential_vs_H26_Stationary,0.338012158
H26_Exponential_vs_H26_Stationary,-1.964652556
H26_Exponential_vs_H26_Stationary,-4.111364074
H26_Exponential_vs_H26_Stationary,-1.888125892
H26_Exponential_vs_H26_Stationary,0.538575889
H26_Exponential_vs_H26_Stationary,0.642946134
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,2.209647144
H26_Exponential_vs_H26_Stationary,0.325233146
H26_Exponential_vs_H26_Stationary,0.569878221
H26_Exponential_vs_H26_Stationary,-0.004277948
H26_Exponential_vs_H26_Stationary,-0.571365099
H26_Exponential_vs_H26_Stationary,0.432857072
H26_Exponential_vs_H26_Stationary,0.188553756
H26_Exponential_vs_H26_Stationary,-0.638422399
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-0.004688934
H26_Exponential_vs_H26_Stationary,0.829957353
H26_Exponential_vs_H26_Stationary,-0.222893592
H26_Exponential_vs_H26_Stationary,0.5375849
H26_Exponential_vs_H26_Stationary,-1.12234548
H26_Exponential_vs_H26_Stationary,0.785769193
H26_Exponential_vs_H26_Stationary,0.625937308
H26_Exponential_vs_H26_Stationary,0.59811728
H26_Exponential_vs_H26_Stationary,-2.334674059
H26_Exponential_vs_H26_Stationary,-0.6915515
H26_Exponential_vs_H26_Stationary,-0.584401382
H26_Exponential_vs_H26_Stationary,2.673338233
H26_Exponential_vs_H26_Stationary,0.573655437
H26_Exponential_vs_H26_Stationary,-1.175518542
H26_Exponential_vs_H26_Stationary,0.829707627
H26_Exponential_vs_H26_Stationary,0.696236759
H26_Exponential_vs_H26_Stationary,0.253142319
H26_Exponential_vs_H26_Stationary,-0.607705633
H26_Exponential_vs_H26_Stationary,0.656713439
H26_Exponential_vs_H26_Stationary,0.580087153
H26_Exponential_vs_H26_Stationary,0.196139549
H26_Exponential_vs_H26_Stationary,0.580538597
H26_Exponential_vs_H26_Stationary,0.38689341
H26_Exponential_vs_H26_Stationary,1.10281649
H26_Exponential_vs_H26_Stationary,0.366996387
H26_Exponential_vs_H26_Stationary,-2.061741672
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-0.170585749
H26_Exponential_vs_H26_Stationary,0.181020777
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,1.317380173
H26_Exponential_vs_H26_Stationary,-0.203335588
H26_Exponential_vs_H26_Stationary,0.105737343
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-0.953847282
H26_Exponential_vs_H26_Stationary,0.354146753
H26_Exponential_vs_H26_Stationary,-0.808007625
H26_Exponential_vs_H26_Stationary,-0.881044058
H26_Exponential_vs_H26_Stationary,2.141712271
H26_Exponential_vs_H26_Stationary,0.75941087
H26_Exponential_vs_H26_Stationary,0.103901762
H26_Exponential_vs_H26_Stationary,-1.330983884
H26_Exponential_vs_H26_Stationary,-0.400567493
H26_Exponential_vs_H26_Stationary,-0.891906068
H26_Exponential_vs_H26_Stationary,-0.923419053
H26_Exponential_vs_H26_Stationary,2.825156054
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0.612033277
H26_Exponential_vs_H26_Stationary,8.086989517
H26_Exponential_vs_H26_Stationary,0.433023489
H26_Exponential_vs_H26_Stationary,0.059428891
H26_Exponential_vs_H26_Stationary,0.564526407
H26_Exponential_vs_H26_Stationary,-0.870180868
H26_Exponential_vs_H26_Stationary,12.19447588
H26_Exponential_vs_H26_Stationary,0.757591852
H26_Exponential_vs_H26_Stationary,-0.861869854
H26_Exponential_vs_H26_Stationary,-0.152095442
H26_Exponential_vs_H26_Stationary,-1.149591494
H26_Exponential_vs_H26_Stationary,-1.083635548
H26_Exponential_vs_H26_Stationary,0.72155455
H26_Exponential_vs_H26_Stationary,-1.023544792
H26_Exponential_vs_H26_Stationary,-0.65189322
H26_Exponential_vs_H26_Stationary,0.920746063
H26_Exponential_vs_H26_Stationary,0.606918325
H26_Exponential_vs_H26_Stationary,0.433339289
H26_Exponential_vs_H26_Stationary,0.436064987
H26_Exponential_vs_H26_Stationary,-0.416902811
H26_Exponential_vs_H26_Stationary,-0.897729563
H26_Exponential_vs_H26_Stationary,-0.954596598
H26_Exponential_vs_H26_Stationary,-0.152851736
H26_Exponential_vs_H26_Stationary,-2.07225844
H26_Exponential_vs_H26_Stationary,-1.901036579
H26_Exponential_vs_H26_Stationary,-0.249403279
H26_Exponential_vs_H26_Stationary,-1.430195697
H26_Exponential_vs_H26_Stationary,-0.476855878
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-0.321256356
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,1.520329867
H26_Exponential_vs_H26_Stationary,1.469051281
H26_Exponential_vs_H26_Stationary,-1.05207349
H26_Exponential_vs_H26_Stationary,-0.341998034
H26_Exponential_vs_H26_Stationary,-0.815739773
H26_Exponential_vs_H26_Stationary,0.301830141
H26_Exponential_vs_H26_Stationary,-1.08659965
H26_Exponential_vs_H26_Stationary,-1.493909315
H26_Exponential_vs_H26_Stationary,-1.255057488
H26_Exponential_vs_H26_Stationary,-0.15172282
H26_Exponential_vs_H26_Stationary,-0.222542938
H26_Exponential_vs_H26_Stationary,-0.045228505
H26_Exponential_vs_H26_Stationary,-1.016961883
H26_Exponential_vs_H26_Stationary,0.417928863
H26_Exponential_vs_H26_Stationary,-2.224413058
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,3.506981463
H26_Exponential_vs_H26_Stationary,0.16214751
H26_Exponential_vs_H26_Stationary,-0.512059146
H26_Exponential_vs_H26_Stationary,-1.391595299
H26_Exponential_vs_H26_Stationary,-0.99662436
H26_Exponential_vs_H26_Stationary,-0.237386237
H26_Exponential_vs_H26_Stationary,0.050473223
H26_Exponential_vs_H26_Stationary,-0.956175421
H26_Exponential_vs_H26_Stationary,-0.388494075
H26_Exponential_vs_H26_Stationary,-1.306983803
H26_Exponential_vs_H26_Stationary,-0.024275424
H26_Exponential_vs_H26_Stationary,0.655535992
H26_Exponential_vs_H26_Stationary,-0.295516529
H26_Exponential_vs_H26_Stationary,-0.791140996
H26_Exponential_vs_H26_Stationary,-0.774647946
H26_Exponential_vs_H26_Stationary,0.400839708
H26_Exponential_vs_H26_Stationary,1.111305403
H26_Exponential_vs_H26_Stationary,0.278509083
H26_Exponential_vs_H26_Stationary,-0.273621353
H26_Exponential_vs_H26_Stationary,-0.124953077
H26_Exponential_vs_H26_Stationary,-0.031545568
H26_Exponential_vs_H26_Stationary,24.89704667
H26_Exponential_vs_H26_Stationary,-0.248134678
H26_Exponential_vs_H26_Stationary,0.346686164
H26_Exponential_vs_H26_Stationary,1.311260975
H26_Exponential_vs_H26_Stationary,0.243865754
H26_Exponential_vs_H26_Stationary,-2.324497364
H26_Exponential_vs_H26_Stationary,1.288474919
H26_Exponential_vs_H26_Stationary,1.28485431
H26_Exponential_vs_H26_Stationary,0.691098437
H26_Exponential_vs_H26_Stationary,-0.483596892
H26_Exponential_vs_H26_Stationary,1.972845459
H26_Exponential_vs_H26_Stationary,2.469892081
H26_Exponential_vs_H26_Stationary,0.655336664
H26_Exponential_vs_H26_Stationary,1.491863727
H26_Exponential_vs_H26_Stationary,0.891662685
H26_Exponential_vs_H26_Stationary,0.157029351
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,1.68867962
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-0.433807847
H26_Exponential_vs_H26_Stationary,1.172489536
H26_Exponential_vs_H26_Stationary,-0.153173343
H26_Exponential_vs_H26_Stationary,-2.463775323
H26_Exponential_vs_H26_Stationary,0.656279921
H26_Exponential_vs_H26_Stationary,-0.55012685
H26_Exponential_vs_H26_Stationary,3.849955215
H26_Exponential_vs_H26_Stationary,1.98413956
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,0
H26_Exponential_vs_H26_Stationary,-0.001764006
H26_Exponential_vs_H26_Stationary,0.437229054
H26_Exponential_vs_H26_Stationary,0.948404029
